australian_magpie,oscine
wagtail,oscine
new_zealand_wren,oscine
finch,oscine
nuthatch,oscine
rainbow_smelt,smelt
capelin,smelt
smelt,smelt
sparling,smelt
european_smelt,smelt
american_smelt,smelt
red_fox,fox
red_fox,fox
vixen,fox
kit_fox,fox
kit_fox,fox
grey_fox,fox
arctic_fox,fox
reynard,fox
cranium,skull
cheekbone,skull
sphenoid_bone,skull
eye_socket,skull
endocranium,skull
craniometric_point,skull
vomer,skull
jaw,skull
pale_chrysanthemum_aphid,greenfly
green_peach_aphid,greenfly
tobacco_moth,pyralid
raisin_moth,pyralid
bee_moth,pyralid
corn_borer,pyralid
mediterranean_flour_moth,pyralid
almond_moth,pyralid
flour_beetle,darkling_beetle
root_canal,pulp_cavity
ground_sloth,megatherian
great_white_heron,egret
little_egret,egret
american_egret,egret
cattle_egret,egret
vaginal_artery,vagina
urethral_orifice,vagina
hymen,vagina
marrow,marrowbone
odontoid_process,axis
labia_minora,labium
siamang,lesser_ape
gibbon,lesser_ape
adrenal_cortex,cortex
renal_cortex,cortex
lemon_sole,lemon_sole
natterjack,true_toad
eurasian_green_toad,true_toad
southwestern_toad,true_toad
american_green_toad,true_toad
bufo,true_toad
texas_toad,true_toad
european_toad,true_toad
agua,true_toad
yosemite_toad,true_toad
mantis,dictyopterous_insect
cockroach,dictyopterous_insect
beef,cattle
ox,cattle
beef,cattle
bull,cattle
welsh,cattle
cow,cattle
bullock,cattle
red_poll,cattle
devon,cattle
dairy_cattle,cattle
grade,cattle
africander,cattle
stirk,cattle
animal_leg,biped
banded_sand_snake,sand_snake
praying_mantis,mantis
bluefish,bluefish
hamstring,tendon
collagen,tendon
achilles_tendon,tendon
sea_squirt,ascidian
new_world_blackbird,new_world_oriole
meadowlark,new_world_oriole
northern_oriole,new_world_oriole
rusty_blackbird,new_world_blackbird
cowbird,new_world_blackbird
grackle,new_world_blackbird
dark_meat,drumstick
chicken_leg,drumstick
rock_hind,hind
baboon,old_world_monkey
proboscis_monkey,old_world_monkey
colobus,old_world_monkey
mangabey,old_world_monkey
patas,old_world_monkey
macaque,old_world_monkey
guenon,old_world_monkey
langur,old_world_monkey
lemming,rodent
murine,rodent
abrocome,rodent
squirrel,rodent
chinchilla,rodent
mouse,rodent
water_rat,rodent
paca,rodent
new_world_mouse,rodent
coypu,rodent
prairie_dog,rodent
agouti,rodent
hamster,rodent
mountain_paca,rodent
mountain_chinchilla,rodent
gerbil,rodent
rat,rodent
beaver,rodent
jumping_mouse,rodent
wood_rat,rodent
viscacha,rodent
cotton_rat,rodent
capybara,rodent
marmot,rodent
dormouse,rodent
mountain_beaver,rodent
mole_rat,rodent
mole_rat,rodent
cavy,rodent
jerboa,rodent
porcupine,rodent
round-tailed_muskrat,rodent
snow_goose,blue_goose
periwinkle,periwinkle
bleeding_tooth,neritid
neritina,neritid
nerita,neritid
english_foxhound,foxhound
walker_hound,foxhound
american_foxhound,foxhound
american_magpie,magpie
crayfish,american_crayfish
western_blind_snake,blind_snake
hudsonian_godwit,godwit
female_genitalia,female_body
adult_female_body,female_body
female_chest,female_body
female_reproductive_system,female_body
female_internal_reproductive_organ,female_body
hoof,hoof
cloven_foot,hoof
toe,hoof
horse's_foot,hoof
monkfish,goosefish
chrysalis,pupa
euopean_hoopoe,hoopoe
trabecula,fibrous_tissue
ingrown_hair,hair
heterograft,graft
homograft,graft
autograft,graft
caul,placenta
afterbirth,placenta
wading_bird,aquatic_bird
swan,aquatic_bird
gallinule,aquatic_bird
seabird,aquatic_bird
waterfowl,aquatic_bird
eskimo_curlew,curlew
european_curlew,curlew
breast_of_lamb,cut_of_lamb
loin_of_lamb,cut_of_lamb
saddle_of_lamb,cut_of_lamb
mammary_gland,female_mammal
dug,female_mammal
gaboon_viper,viper
pit_viper,viper
adder,viper
puff_adder,viper
asp,viper
fishing_eagle,sea_eagle
ern,sea_eagle
kamchatkan_sea_eagle,sea_eagle
black-tailed_deer,mule_deer
european_wood_mouse,field_mouse
musculus_abductor_digiti_minimi_manus,little_finger
sea_catfish,catfish
bullhead,catfish
silurid,catfish
flathead_catfish,catfish
channel_catfish,catfish
spectacled_caiman,caiman
whitefish,whitefish
lake_whitefish,whitefish
rocky_mountain_whitefish,whitefish
cisco,whitefish
grey_sole,sole
lemon_sole,sole
hogchoker,sole
english_sole,sole
sole,sole
sand_sole,sole
lemon_sole,sole
toy_dog,dog
pug,dog
corgi,dog
great_pyrenees,dog
cur,dog
griffon,dog
dalmatian,dog
lapdog,dog
pooch,dog
spitz,dog
hunting_dog,dog
puppy,dog
poodle,dog
basenji,dog
mexican_hairless,dog
newfoundland,dog
flag,dog
working_dog,dog
spiny_softshell,soft-shelled_turtle
smooth_softshell,soft-shelled_turtle
gull,larid
tern,larid
tiger_cowrie,cowrie
money_cowrie,cowrie
pointer,sporting_dog
griffon,sporting_dog
bird_dog,sporting_dog
setter,sporting_dog
spaniel,sporting_dog
retriever,sporting_dog
manx_shearwater,shearwater
california_newt,pacific_newt
rough-skinned_newt,pacific_newt
murre,guillemot
pigeon_guillemot,guillemot
black_guillemot,guillemot
ommatidium,simple_eye
web,webfoot
metacarpal,metacarpus
turkey_wing,wing
chicken_wing,wing
ala,wing
pennon,wing
flight_feather,wing
wing_case,wing
bastard_wing,wing
halter,wing
forewing,wing
fall_cankerworm,cankerworm
spring_cankerworm,cankerworm
california_whipsnake,whip-snake
coachwhip,whip-snake
sonoran_whipsnake,whip-snake
edible_cockle,cockle
triton,seasnail
whelk,seasnail
moon_shell,seasnail
periwinkle,seasnail
neritid,seasnail
limpet,seasnail
sea_hare,gastropod
river_limpet,gastropod
cowrie,gastropod
seasnail,gastropod
abalone,gastropod
conch,gastropod
physa,gastropod
sea_slug,gastropod
bubble_shell,gastropod
snail,gastropod
shellfish,mollusk
scaphopod,mollusk
gastropod,mollusk
cephalopod,mollusk
bivalve,mollusk
carapace,mollusk
mastotermes_electrodominicus,termite
mastotermes_darwiniensis,termite
reticulitermes_lucifugus,termite
dry-wood_termite,termite
reticulitermes_flanipes,termite
mastotermes_electromexicus,termite
sucker,sucker
buffalo_fish,sucker
redhorse,sucker
vizsla,pointer
german_short-haired_pointer,pointer
eastern_indigo_snake,indigo_snake
teleost_fish,bony_fish
lungfish,bony_fish
crossopterygian,bony_fish
carnivore,predator
golgi's_cell,brain_cell
purkinje_cell,brain_cell
hen,female
female_mammal,female
dam,female
filly,female
mons,vulva
labium,vulva
labial_vein,vulva
clitoris,vulva
urethra,vulva
pudendal_cleft,vulva
labia_minora,vulva
vestibule_of_the_vagina,vulva
yellow-breasted_chat,new_world_chat
echinococcus,tapeworm
taenia,tapeworm
whinchat,old_world_chat
fetlock,horse's_foot
fetlock,horse's_foot
pastern,horse's_foot
white_elephant,indian_elephant
mayfly,ephemerid
plectophera,ephemerid
teredo,shipworm
giant_northwest_shipworm,shipworm
soft_tick,tick
hard_tick,tick
potato_moth,gelechiid
grain_moth,gelechiid
gelechia_gossypiella,gelechiid
nasal,bridge
blue_jay,new_world_jay
chaja,crested_screamer
tarnished_plant_bug,lygus_bug
modiolus,bone
fishbone,bone
tarsal,bone
bone_cell,bone
ilium,bone
marrowbone,bone
collagen,bone
lacrimal_bone,bone
pubis,bone
round_bone,bone
long_bone,bone
turbinate_bone,bone
wormian_bone,bone
zygoma,bone
cuboid_bone,bone
anklebone,bone
bone,bone
clavicle,bone
manubrium,bone
centrum,bone
heelbone,bone
rib,bone
calvaria,bone
lamella,bone
skull,bone
hyoid,bone
ramus,bone
tooth,bone
sinciput,bone
cannon_bone,bone
coronoid_process,bone
furcula,bone
metacarpal,bone
sesamoid_bone,bone
carpal_bone,bone
occiput,bone
matrix,bone
marrow,bone
gladiolus,bone
cartilage_bone,bone
vomer,bone
coccyx,bone
splint_bone,bone
condyle,bone
socket,bone
ischium,bone
metatarsal,bone
bare_bone,bone
vertebra,bone
cheekbone,bone
sternum,bone
sphenoid_bone,bone
nasal,bone
scapula,bone
sacrum,bone
membrane_bone,bone
ossicle,bone
temporal_bone,bone
phalanx,bone
tympanic_bone,bone
hipbone,bone
jaw,bone
pastern,bone
short_bone,bone
cranium,bone
corpus_callosum,commissure
finisher,racer
greyhound,racer
horseshoe_whipsnake,racer
blacksnake,racer
blue_pike,walleye
bantam,domestic_fowl
poultry,domestic_fowl
chicken,domestic_fowl
plymouth_rock,domestic_fowl
turkey,domestic_fowl
guinea_fowl,domestic_fowl
cornish,domestic_fowl
saddle,domestic_fowl
rock_cornish,domestic_fowl
cochin,domestic_fowl
dorking,domestic_fowl
game_fowl,domestic_fowl
plaice,plaice
chorionic_villus,chorion
kingfish,whiting
king_whiting,whiting
whiting,whiting
corbina,whiting
northern_whiting,whiting
squash_bug,coreid_bug
leaf-footed_bug,coreid_bug
sunken_arch,instep
internal_iliac_artery,iliac_artery
common_iliac_artery,iliac_artery
asian_tiger_mosquito,mosquito
yellow-fever_mosquito,mosquito
malarial_mosquito,mosquito
culex_quinquefasciatus,mosquito
gnat,mosquito
anopheline,mosquito
coyote,wolf
wolf_pup,wolf
red_wolf,wolf
white_wolf,wolf
glenoid_fossa,scapula
acromion,scapula
pellicle,investment
wolf_spider,spider
tarantula,spider
orb-weaving_spider,spider
black_widow,spider
black_and_gold_garden_spider,spider
barn_spider,spider
brocket,red_deer
hind,red_deer
book_scorpion,false_scorpion
bellbird,cotinga
umbrella_bird,cotinga
peachick,peafowl
peahen,peafowl
blue_peafowl,peafowl
peacock,peafowl
green_peafowl,peafowl
sea_urchin,echinoderm
water_vascular_system,echinoderm
sea_cucumber,echinoderm
ambulacrum,echinoderm
crinoid,echinoderm
brittle_star,echinoderm
basket_star,echinoderm
kingfish,kingfish
tilefish,percoid_fish
perch,percoid_fish
perch,percoid_fish
dolphinfish,percoid_fish
archerfish,percoid_fish
scombroid,percoid_fish
cardinalfish,percoid_fish
butterfish,percoid_fish
parrotfish,percoid_fish
bass,percoid_fish
sea_bream,percoid_fish
tripletail,percoid_fish
grunt,percoid_fish
sandfish,percoid_fish
flathead,percoid_fish
surfperch,percoid_fish
stargazer,percoid_fish
catalufa,percoid_fish
bluefish,percoid_fish
worm_fish,percoid_fish
clingfish,percoid_fish
mullet,percoid_fish
mullet,percoid_fish
carangid_fish,percoid_fish
damselfish,percoid_fish
spadefish,percoid_fish
butterfly_fish,percoid_fish
mojarra,percoid_fish
threadfin,percoid_fish
pearlfish,percoid_fish
robalo,percoid_fish
whiting,percoid_fish
gempylid,percoid_fish
sand_stargazer,percoid_fish
pike,percoid_fish
cobia,percoid_fish
goby,percoid_fish
sunfish,percoid_fish
sleeper,percoid_fish
serranid_fish,percoid_fish
snapper,percoid_fish
sparid,percoid_fish
sciaenid_fish,percoid_fish
surgeonfish,percoid_fish
brotula,percoid_fish
cichlid,percoid_fish
wrasse,percoid_fish
sea_chub,percoid_fish
blennioid_fish,percoid_fish
spinal_fluid,ventricle
lateral_ventricle,ventricle
broodmare,mare
trepang,sea_cucumber
procyonid,carnivore
viverrine,carnivore
feline,carnivore
canine,carnivore
musteline_mammal,carnivore
bear,carnivore
fibrous_astrocyte,astrocyte
snook,robalo
common_lynx,lynx
bobcat,lynx
caracal,lynx
spotted_lynx,lynx
canada_lynx,lynx
mesocolon,mesentery
mason_wasp,sphecoid_wasp
mud_dauber,sphecoid_wasp
digger_wasp,sphecoid_wasp
pomeranian,spitz
keeshond,spitz
chow,spitz
samoyed,spitz
bream,freshwater_bream
bluegill,freshwater_bream
european_bream,freshwater_bream
condylion,ramus
incisor,tooth
chopper,tooth
conodont,tooth
permanent_tooth,tooth
premolar,tooth
root,tooth
tusk,tooth
crown,tooth
back_tooth,tooth
pulp_cavity,tooth
canine,tooth
stump,tooth
pulp,tooth
malposed_tooth,tooth
molar,tooth
cusp,tooth
primary_tooth,tooth
front_tooth,tooth
lantern_fly,plant_hopper
treehopper,plant_hopper
house_martin,martin
purple_martin,martin
bank_martin,martin
brown_creeper,creeper
european_creeper,creeper
wall_creeper,creeper
purple_grackle,grackle
ingrown_toenail,toenail
melanocyte,epidermal_cell
melanoblast,epidermal_cell
wren,passerine
oscine,passerine
tyrannid,passerine
lyrebird,passerine
sparrow,passerine
broadbill,passerine
chicken_louse,bird_louse
short-horned_grasshopper,grasshopper
long-horned_grasshopper,grasshopper
spotted_weakfish,sea_trout
weakfish,sea_trout
clam,shellfish
huitre,shellfish
crayfish,shellfish
mussel,shellfish
lobster,shellfish
cockle,shellfish
crab,shellfish
spiny_lobster,shellfish
scallop,shellfish
limpet,shellfish
lox,smoked_salmon
tody,coraciiform_bird
kingfisher,coraciiform_bird
roller,coraciiform_bird
motmot,coraciiform_bird
wood_hoopoe,coraciiform_bird
hornbill,coraciiform_bird
hoopoe,coraciiform_bird
bee_eater,coraciiform_bird
hair_cell,epithelial_cell
goblet_cell,epithelial_cell
taste_cell,epithelial_cell
squamous_cell,epithelial_cell
columnar_cell,epithelial_cell
cuboidal_cell,epithelial_cell
chinch_bug,lygaeid
calves'_feet,veal
cut_of_veal,veal
seventeen-year_locust,cicada
albacore,tuna
bluefin,tuna
bonito,tuna
rhinoceros,odd-toed_ungulate
tapir,odd-toed_ungulate
equine,odd-toed_ungulate
damaraland_mole_rat,fossorial_mammal
naked_mole_rat,fossorial_mammal
hill_myna,myna
crested_myna,myna
harrier,hawk
goshawk,hawk
tiercel,hawk
red-shouldered_hawk,hawk
honey_buzzard,hawk
falcon,hawk
harrier_eagle,hawk
cooper's_hawk,hawk
osprey,hawk
kite,hawk
rough-legged_hawk,hawk
redtail,hawk
buzzard,hawk
sparrow_hawk,hawk
butterfly,lepidopterous_insect
moth,lepidopterous_insect
sprat,brisling
water_moccasin,water_snake
common_water_snake,water_snake
grass_snake,water_snake
cedar_waxwing,waxwing
bohemian_waxwing,waxwing
vulva,female_genitalia
vagina,female_genitalia
minge,female_genitalia
cunt,female_genitalia
pilotfish,carangid_fish
jack,carangid_fish
pompano,carangid_fish
moonfish,carangid_fish
scad,carangid_fish
mirid_bug,leaf_bug
armored_searobin,sea_robin
hispid_pocket_mouse,pocket_mouse
plains_pocket_mouse,pocket_mouse
mexican_pocket_mouse,pocket_mouse
silky_pocket_mouse,pocket_mouse
funny_bone,elbow
musculus_articularis_cubiti,elbow
quadruped,tetrapod
sonoran_lyre_snake,lyre_snake
sea_lamprey,lamprey
bird_of_passage,bird
night_bird,bird
beak,bird
cuculiform_bird,bird
carinate,bird
nonpasserine_bird,bird
coraciiform_bird,bird
sinornis,bird
aquatic_bird,bird
passerine,bird
syrinx,bird
trogon,bird
caprimulgiform_bird,bird
hindquarters,bird
uropygial_gland,bird
ratite,bird
bird's_foot,bird
cock,bird
gallinaceous_bird,bird
archaeopteryx,bird
parrot,bird
feather,bird
air_sac,bird
archaeornis,bird
protoavis,bird
pennon,bird
bird_of_prey,bird
piciform_bird,bird
apodiform_bird,bird
bird,bird
twitterer,bird
furcula,bird
uropygium,bird
hen,bird
dickeybird,bird
wing,bird
inferior_cerebellar_artery,cerebellar_artery
superior_cerebellar_artery,cerebellar_artery
haw,nictitating_membrane
octopus,octopus
allantois,fetal_membrane
umbilical_cord,fetal_membrane
amnion,fetal_membrane
chorion,fetal_membrane
caul,fetal_membrane
flatworm,worm
arrowworm,worm
woodworm,worm
beard_worm,worm
ribbon_worm,worm
nematode,worm
acanthocephalan,worm
annelid,worm
rattle,tail
bobtail,tail
brush,tail
dock,tail
oxtail,tail
fluke,tail
uropygium,tail
scut,tail
caudal_appendage,tail
flag,tail
red_underwing,underwing
yellowtail_flounder,righteye_flounder
pacific_halibut,righteye_flounder
plaice,righteye_flounder
atlantic_halibut,righteye_flounder
winter_flounder,righteye_flounder
european_flatfish,righteye_flounder
american_plaice,righteye_flounder
lemon_sole,righteye_flounder
domestic_sheep,sheep
withers,sheep
black_sheep,sheep
ewe,sheep
trotter,sheep
ram,sheep
wether,sheep
thornbill,hummingbird
archilochus_colubris,hummingbird
western_spadefoot,spadefoot
southern_spadefoot,spadefoot
plains_spadefoot,spadefoot
minge,pubic_hair
common_european_jay,old_world_jay
coelophysis,ceratosaur
box_turtle,turtle
terrapin,turtle
plastron,turtle
soft-shelled_turtle,turtle
painted_turtle,turtle
sea_turtle,turtle
snapping_turtle,turtle
carapace,turtle
tortoise,turtle
mud_turtle,turtle
cooter,turtle
red-bellied_terrapin,turtle
meadow_jumping_mouse,jumping_mouse
turtle,chelonian
sea_swallow,tern
horned_puffin,puffin
tufted_puffin,puffin
nipple,mammary_gland
breast,mammary_gland
dug,mammary_gland
brush_turkey,megapode
mallee_fowl,megapode
maleo,megapode
pierid,butterfly
lycaenid,butterfly
nymphalid,butterfly
sulphur_butterfly,butterfly
danaid,butterfly
ringlet,butterfly
vagus,cranial_nerve
accessory_nerve,cranial_nerve
facial,cranial_nerve
glossopharyngeal_nerve,cranial_nerve
trochlear,cranial_nerve
acoustic_nerve,cranial_nerve
hypoglossal,cranial_nerve
olfactory_nerve,cranial_nerve
abducent,cranial_nerve
trigeminal,cranial_nerve
optic_nerve,cranial_nerve
caribou,deer
mule_deer,deer
muntjac,deer
fallow_deer,deer
virginia_deer,deer
fawn,deer
red_deer,deer
brocket,deer
musk_deer,deer
sambar,deer
withers,deer
antler,deer
scut,deer
wapiti,deer
japanese_deer,deer
roe_deer,deer
flag,deer
pere_david's_deer,deer
yellow_jacket,hornet
bald-faced_hornet,hornet
welsh_terrier,wirehair
suslik,ground_squirrel
rock_squirrel,ground_squirrel
mantled_ground_squirrel,ground_squirrel
flickertail,ground_squirrel
grampus,dolphin
porpoise,dolphin
bottlenose_dolphin,dolphin
pilot_whale,dolphin
river_dolphin,dolphin
killer_whale,dolphin
striped_killifish,killifish
flagfish,killifish
rivulus,killifish
mummichog,killifish
crayfish,old_world_crayfish
acardia,monster
acephalia,monster
american_lobster,american_lobster
forelock,encolure
reeve,ruff
solo_man,homo_soloensis
chinook,salmon
blackfish,salmon
redfish,salmon
atlantic_salmon,salmon
coho,salmon
chum_salmon,salmon
salmon,salmon
sockeye,salmon
sawfly,hymenopterous_insect
mutillidae,hymenopterous_insect
bee,hymenopterous_insect
ant,hymenopterous_insect
chalcid_fly,hymenopterous_insect
wasp,hymenopterous_insect
ichneumon_fly,hymenopterous_insect
eastern_woodrat,wood_rat
packrat,wood_rat
dusky-footed_wood_rat,wood_rat
vole,wood_rat
eiderdown,duck_down
angora,domestic_goat
visual_purple,rod
golden_pheasant,pheasant
tragopan,pheasant
argus,pheasant
peafowl,pheasant
afropavo,pheasant
ring-necked_pheasant,pheasant
rock_hyrax,hyrax
spinal_nerve,nerve
nerve_fiber,nerve
sciatic_nerve,nerve
radial_nerve,nerve
splanchnic_nerve,nerve
cranial_nerve,nerve
saphenous_nerve,nerve
sensory_nerve,nerve
motor_nerve,nerve
ulnar_nerve,nerve
radicle,nerve
synapse,nerve
depressor,nerve
doctorfish,surgeonfish
suricate,meerkat
goose_down,down
swan's_down,down
plumule,down
duck_down,down
ground_squirrel,squirrel
american_flying_squirrel,squirrel
baronduki,squirrel
chipmunk,squirrel
eastern_chipmunk,squirrel
asiatic_flying_squirrel,squirrel
tree_squirrel,squirrel
prickleback,blennioid_fish
clinid,blennioid_fish
wrymouth,blennioid_fish
eelpout,blennioid_fish
gunnel,blennioid_fish
pikeblenny,blennioid_fish
wolffish,blennioid_fish
blenny,blennioid_fish
lookdown,moonfish
venae_palpebrales,eyebrow
cinnamon_bear,american_black_bear
bucking_bronco,bronco
carolina_parakeet,parakeet
budgerigar,parakeet
ring-necked_parakeet,parakeet
parietal_bone,membrane_bone
occipital_bone,membrane_bone
frontal_bone,membrane_bone
spiny_lobster,spiny_lobster
shell,carapace
cuticula,carapace
albuginea,tunic
frogmouth,caprimulgiform_bird
goatsucker,caprimulgiform_bird
thickhead,old_world_flycatcher
spotted_flycatcher,old_world_flycatcher
okapi,giraffe
oligochaete,annelid
leech,annelid
archiannelid,annelid
polychaete,annelid
shoulder,chuck
blade,chuck
psittacosaur,ceratopsian
styracosaur,ceratopsian
protoceratops,ceratopsian
triceratops,ceratopsian
wharf_rat,brown_rat
snapper,snapper
skua,jaeger
parasitic_jaeger,jaeger
titanosaur,dinosaur
ornithischian,dinosaur
saurischian,dinosaur
ground-shaker,dinosaur
diplodocus,dinosaur
iguanodon,dinosaur
black-billed_cuckoo,cuckoo
ani,cuckoo
coucal,cuckoo
roadrunner,cuckoo
european_cuckoo,cuckoo
bluefin,bluefin
forest_tent_caterpillar,tent_caterpillar
butcherbird,shrike
loggerhead_shrike,shrike
bush_shrike,shrike
whitetail_prairie_dog,prairie_dog
weka,rail
crake,rail
coot,rail
bottom-feeder,scavenger
serow,goat_antelope
goral,goat_antelope
chamois,goat_antelope
takin,goat_antelope
crocodile_bird,courser
cream-colored_courser,courser
spider_monkey,new_world_monkey
uakari,new_world_monkey
marmoset,new_world_monkey
squirrel_monkey,new_world_monkey
titi,new_world_monkey
capuchin,new_world_monkey
douroucouli,new_world_monkey
saki,new_world_monkey
woolly_monkey,new_world_monkey
raphe,scrotum
seminal_duct,scrotum
metatherian,mammal
tusker,mammal
female_mammal,mammal
coat,mammal
prototherian,mammal
placental,mammal
hair,mammal
fossorial_mammal,mammal
anseriform_bird,waterfowl
screamer,waterfowl
lerot,dormouse
hazel_mouse,dormouse
weakfish,spotted_weakfish
great_barracuda,barracuda
binturong,civet
palm_cat,civet
banded_palm_civet,civet
small_civet,civet
cryptoprocta,civet
hessian_fly,gall_midge
flying_mouse,flying_phalanger
bovid,ruminant
psalterium,ruminant
reticulum,ruminant
pronghorn,ruminant
rumen,ruminant
chevrotain,ruminant
deer,ruminant
abomasum,ruminant
giraffe,ruminant
pollard,ruminant
woolly_adelgid,adelgid
spruce_gall_aphid,adelgid
balsam_woolly_aphid,adelgid
pine_leaf_aphid,adelgid
foal,young_mammal
kit,young_mammal
calf,young_mammal
pup,young_mammal
heifer,young_mammal
calf,young_mammal
fawn,young_mammal
lamb,young_mammal
baby,young_mammal
bullock,young_mammal
suckling,young_mammal
cub,young_mammal
wolf_pup,young_mammal
piglet,young_mammal
black_mamba,mamba
rock_cornish_hen,rock_cornish
corn_earworm,bollworm
pink_bollworm,bollworm
river_prawn,prawn
locust,short-horned_grasshopper
katydid,long-horned_grasshopper
sand_cricket,long-horned_grasshopper
neuroglia,interstitial_tissue
european_water_ouzel,water_ouzel
american_water_ouzel,water_ouzel
sheep_botfly,botfly
human_botfly,botfly
fire_ant,ant
wood_ant,ant
bulldog_ant,ant
army_ant,ant
carpenter_ant,ant
pharaoh_ant,ant
slave-making_ant,ant
little_black_ant,ant
slave_ant,ant
palatine_raphe,raphe
pariah_dog,cur
squab,domestic_pigeon
homing_pigeon,domestic_pigeon
fairy_swallow,domestic_pigeon
roller,domestic_pigeon
triceps_brachii,arm
humerus,arm
wrist,arm
arm_bone,arm
elbow,arm
hand,arm
brachial_artery,arm
ulnar_nerve,arm
forearm,arm
whiting,silver_hake
cownose_ray,eagle_ray
spotted_eagle_ray,eagle_ray
flea_beetle,leaf_beetle
colorado_potato_beetle,leaf_beetle
sea_feather,gorgonian
sea_fan,gorgonian
red_coral,gorgonian
komodo_dragon,monitor
kingbird,new_world_flycatcher
phoebe,new_world_flycatcher
pewee,new_world_flycatcher
vermillion_flycatcher,new_world_flycatcher
cotinga,new_world_flycatcher
scissortail,new_world_flycatcher
new_world_tapir,tapir
malayan_tapir,tapir
pine_vole,vole
water_vole,vole
water_vole,vole
red-backed_mouse,vole
prairie_vole,vole
grasshopper_mouse,vole
phenacomys,vole
meadow_vole,vole
skeleton_shrimp,amphipod
whale_louse,amphipod
beach_flea,amphipod
chimaera,holocephalan
toy_spaniel,toy_dog
shih-tzu,toy_dog
toy_terrier,toy_dog
maltese_dog,toy_dog
japanese_spaniel,toy_dog
chihuahua,toy_dog
pekinese,toy_dog
enamel,crown
polistes_annularis,paper_wasp
slender_loris,lemur
potto,lemur
aye-aye,lemur
slow_loris,lemur
angwantibo,lemur
woolly_indris,lemur
indri,lemur
madagascar_cat,lemur
marsh_wren,wren
rock_wren,wren
winter_wren,wren
cactus_wren,wren
house_wren,wren
southern_cabbage_butterfly,cabbage_butterfly
large_white,cabbage_butterfly
common_louse,louse
head_louse,louse
mapinguari,mylodontid
umbilical_cord,fetus
baby,fetus
ductus_arteriosus,fetus
monster,fetus
asian_crocodile,crocodile
african_crocodile,crocodile
morlett's_crocodile,crocodile
otter_shrew,insectivore
mole,insectivore
tenrec,insectivore
hedgehog,insectivore
shrew,insectivore
lappet,lasiocampid
webworm_moth,lasiocampid
tent-caterpillar_moth,lasiocampid
pine_snake,bull_snake
gopher_snake,bull_snake
cape_may_warbler,new_world_warbler
blackburn,new_world_warbler
yellow_warbler,new_world_warbler
yellowthroat,new_world_warbler
flycatching_warbler,new_world_warbler
wilson's_warbler,new_world_warbler
myrtle_warbler,new_world_warbler
new_world_chat,new_world_warbler
ovenbird,new_world_warbler
water_thrush,new_world_warbler
blackpoll,new_world_warbler
ailanthus_silkworm,silkworm
rocky_mountain_jay,canada_jay
condor,new_world_vulture
king_vulture,new_world_vulture
buzzard,new_world_vulture
grey_skate,skate
little_skate,skate
barndoor_skate,skate
thorny_skate,skate
onion_thrips,thrips
tobacco_thrips,thrips
barren_ground_caribou,caribou
heliothis_moth,noctuid_moth
antler_moth,noctuid_moth
underwing,noctuid_moth
spodoptera_exigua,noctuid_moth
armyworm,noctuid_moth
spodoptera_frugiperda,noctuid_moth
ant_lion,neuropteron
fish_fly,neuropteron
alderfly,neuropteron
snakefly,neuropteron
mantispid,neuropteron
dobson,neuropteron
spongefly,neuropteron
lacewing,neuropteron
river_otter,otter
eurasian_otter,otter
liver-spotted_dalmatian,dalmatian
touraco,cuculiform_bird
cuckoo,cuculiform_bird
polyp,coelenterate
anthozoan,coelenterate
medusa,coelenterate
hydrozoan,coelenterate
coelenteron,coelenterate
jellyfish,coelenterate
scyphozoan,coelenterate
strymon_melinus,hairstreak
beaver_rat,water_rat
bloater,herring
red_herring,herring
sprat,herring
pickled_herring,herring
whitebait,herring
kipper,herring
gamecock,cock
egyptian_vulture,old_world_vulture
bearded_vulture,old_world_vulture
griffon_vulture,old_world_vulture
chicken_snake,rat_snake
indian_rat_snake,rat_snake
corn_snake,rat_snake
black_rat_snake,rat_snake
vas_deferens,testis
testicular_artery,testis
seminiferous_tubule,testis
cobblers,testis
testicular_vein,testis
epididymis,testis
sand_fly,gnat
punkie,gnat
psychodid,gnat
midge,gnat
goldcrest,kinglet
ruby-crowned_kinglet,kinglet
stubble,beard
soul_patch,beard
imperial,beard
beaver,beard
vandyke_beard,beard
fuzz,beard
goatee,beard
mustache,beard
scale_insect,coccid_insect
mealybug,coccid_insect
southern_flying_squirrel,american_flying_squirrel
northern_flying_squirrel,american_flying_squirrel
old_world_least_weasel,weasel
new_world_least_weasel,weasel
muishond,weasel
longtail_weasel,weasel
ermine,weasel
scarabaeid_beetle,lamellicorn_beetle
sausage_dog,dachshund
eccrine_gland,sweat_gland
cynodont,therapsid
dicynodont,therapsid
tiger_cat,domestic_cat
tortoiseshell,domestic_cat
manx,domestic_cat
kitty,domestic_cat
maltese,domestic_cat
angora,domestic_cat
persian_cat,domestic_cat
abyssinian,domestic_cat
egyptian_cat,domestic_cat
siamese_cat,domestic_cat
alley_cat,domestic_cat
tom,domestic_cat
water_moccasin,pit_viper
fer-de-lance,pit_viper
copperhead,pit_viper
rattlesnake,pit_viper
afghan_hound,hound
harrier,hound
bloodhound,hound
wolfhound,hound
coonhound,hound
staghound,hound
plott_hound,hound
ibizan_hound,hound
norwegian_elkhound,hound
redbone,hound
otterhound,hound
bluetick,hound
scottish_deerhound,hound
greyhound,hound
foxhound,hound
beagle,hound
weimaraner,hound
basset,hound
germ_layer,embryonic_tissue
